index,state,year,name,district,enroll,mmr,overall,xmed,xper,xrel,lat,lng
1349,Florida,2018-19,Franklin Academy - Boynton Bea,Palm Beach,149,,93.29,0,,5.369127517,26.55917,-80.11453
1350,Florida,2018-19,Mill Creek Elementary,St. Johns,119,,93.28,0.8403361345,,3.361344538,29.965976,-81.491298
1351,Florida,2018-19,Northlake Park Community Elementary,Orange,119,,93.28,0,,2.521008403,28.421854,-81.26191
1352,Florida,2018-19,Branford Elementary,Suwannee,104,,93.27,0,,4.807692308,29.963932,-82.91877
1353,Florida,2018-19,Castle Hill Elementary,Broward,104,,93.27,0,,0,26.159606,-80.211189
1354,Florida,2018-19,Coral Sunset Elementary,Palm Beach,104,,93.27,0,,5.769230769,26.343215,-80.210005
1355,Florida,2018-19,Discovery Elementary,Volusia,104,,93.27,1.923076923,,0.9615384615,28.891895,-81.250302
1356,Florida,2018-19,Frontier Elementary,Pinellas,89,,93.26,0,,1.123595506,27.9102,-82.736674
1357,Florida,2018-19,Oak Park Elementary,Hillsborough,89,,93.26,1.123595506,,0,27.967578,-82.406962
1358,Florida,2018-19,Poinciana Elementary,Monroe,89,,93.26,0,,3.370786517,24.563731,-81.765981
1359,Florida,2018-19,Wedgefield,Orange,89,,93.26,0,,3.370786517,28.489915,-81.073511
1360,Florida,2018-19,Port Salerno Elementary,Martin,133,,93.23,0,,0.7518796992,27.14624,-80.207127
1361,Florida,2018-19,Pinedale Elementary,Duval,59,,93.22,0,,3.389830508,30.323599,-81.721385
1362,Florida,2018-19,Oak Grove Elementary,Hillsborough,103,,93.2,0,,0,28.004103,-82.482625
1363,Florida,2018-19,Hagen Road Elementary,Palm Beach,132,,93.18,0,,5.303030303,26.521068,-80.164584
1364,Florida,2018-19,Miami Heights Elementary,Dade,88,,93.18,2.272727273,,0,25.603727,-80.380382
1365,Florida,2018-19,Scenic Heights Elementary,Escambia,117,,93.16,0,,2.564102564,30.489187,-87.177333
1366,Florida,2018-19,Agenoria S Paschal/Olinda Elementary,Dade,73,,93.15,1.369863014,,1.369863014,25.825985,-80.231242
1367,Florida,2018-19,B.D. Gullett Elementary,Manatee,146,,93.15,0,,2.739726027,27.461732,-82.422521
1368,Florida,2018-19,Gulf Trace Elementary,Pasco,102,,93.14,0.9803921569,,1.960784314,28.200177,-82.758845
1369,Florida,2018-19,Newberry Elementary,Alachua,102,,93.14,0,,2.941176471,29.637769,-82.613892
1370,Florida,2018-19,Highly Inquisitive And Versatile Education (Hive) Preparator,Dade,145,,93.1,3.448275862,,2.068965517,25.92911,-80.297642
1371,Florida,2018-19,Irving & Beatrice Peskoe K-8 Center,Dade,87,,93.1,1.149425287,,0,25.496537,-80.4235047
1372,Florida,2018-19,Stephen Foster Elementary,Broward,101,,93.07,0,,0,26.095871,-80.191524
1373,Florida,2018-19,Madeira Beach Fundamental K-8,Pinellas,72,,93.06,0,,5.555555556,27.80857,-82.790684
1374,Florida,2018-19,Mcdonald Elementary,Hillsborough,72,,93.06,0,,1.388888889,28.022918,-82.285717
1375,Florida,2018-19,True North Classical Academy South,Dade,72,,93.06,4.166666667,,0,25.702913,-80.345485
1376,Florida,2018-19,Walden Lake Elementary,Hillsborough,144,,93.06,1.388888889,,1.388888889,27.977268,-82.169688
1377,Florida,2018-19,Parkway Elementary,Dade,43,,93.02,0,,0,25.945545,-80.224239
1378,Florida,2018-19,Bexley Elementary,Pasco,143,,93.01,0,,5.594405594,28.21801,-82.52254
1379,Florida,2018-19,Hunter's Green Elementary,Hillsborough,100,,93,0,,5,28.140915,-82.329947
1380,Florida,2018-19,Madie Ives K-8 Preparatory Academy,Dade,100,,93,1,,3,25.967029,-80.175102
1381,Florida,2018-19,Turie T. Small Elementary,Volusia,100,,93,0,,1,29.195931,-81.027176
1382,Florida,2018-19,Chasco Elementary,Pasco,114,,92.98,0,,4.385964912,28.279374,-82.683954
1383,Florida,2018-19,George Washington Carver Elementary,Duval,57,,92.98,1.754385965,,3.50877193,30.368677,-81.711061
1384,Florida,2018-19,Kelley Smith Elementary,Putnam,57,,92.98,0,,3.50877193,29.632695,-81.70737
1385,Florida,2018-19,North Hialeah Elementary,Dade,57,,92.98,1.754385965,,0,25.861387,-80.271813
1386,Florida,2018-19,Pineapple Cove Classical Academy,Brevard,57,,92.98,0,,7.01754386,28.00484,-80.674151
1387,Florida,2018-19,Thonotosassa Elementary,Hillsborough,57,,92.98,0,,0,28.051853,-82.311904
1388,Florida,2018-19,Connerton Elementary,Pasco,128,,92.97,0.78125,,0.78125,28.29258,-82.45501
1389,Florida,2018-19,Del Prado Elementary,Palm Beach,128,,92.97,0,,7.03125,26.354738,-80.16726
1390,Florida,2018-19,Forest City Elementary,Seminole,128,,92.97,0,,3.90625,28.678531,-81.423915
1391,Florida,2018-19,Old Kings Elementary,Flagler,142,,92.96,0,,6.338028169,29.472783,-81.175787
1392,Florida,2018-19,Robert L. Stevenson Elementary,Brevard,71,,92.96,0,,7.042253521,28.398726,-80.670922
1393,Florida,2018-19,Wetherbee Elementary,Orange,142,,92.96,0.7042253521,,2.112676056,28.39367,-81.362191
1394,Florida,2018-19,Zora Neale Hurston Elementary,Dade,71,,92.96,1.408450704,,2.816901408,25.747054,-80.40725
1395,Florida,2018-19,Palm Beach Maritime Academy,Palm Beach,85,,92.94,0,,3.529411765,26.585601,-80.068082
1396,Florida,2018-19,Bay Lake Elementary,Orange,184,,92.93,0.5434782609,,2.173913043,28.44241,-81.564492
1397,Florida,2018-19,Imagine School At Land O' Lakes,Pasco,113,,92.92,0,,7.079646018,28.200862,-82.504689
1398,Florida,2018-19,Lake Orienta Elementary,Seminole,113,,92.92,0,,4.424778761,28.648069,-81.371351
1399,Florida,2018-19,Elbridge Gale Elementary,Palm Beach,169,,92.9,0,,5.325443787,26.654775,-80.225542
1400,Florida,2018-19,Advantage Academy Of Math And Science At Waterstone,Dade,182,,92.86,3.296703297,,0.5494505495,25.47893,-80.419131
1401,Florida,2018-19,Bright Futures Academy,Palm Beach,28,,92.86,0,,7.142857143,26.82834,-80.092895
1402,Florida,2018-19,Brookview Elementary,Duval,84,,92.86,0,,4.761904762,30.319674,-81.528561
1403,Florida,2018-19,Chocachatti Elementary,Hernando,126,,92.86,0,,5.555555556,28.490257,-82.46278
1404,Florida,2018-19,Cleveland Elementary,Hillsborough,42,,92.86,0,,2.380952381,28.014073,-82.45281
1405,Florida,2018-19,Coconut Palm K-8 Academy,Dade,98,,92.86,1.020408163,,1.020408163,25.541562,-80.393267
1406,Florida,2018-19,Dream Lake Elementary,Orange,126,,92.86,0.7936507937,,2.380952381,28.69641,-81.520521
1407,Florida,2018-19,Eagles Nest Charter Academy,Broward,28,,92.86,0,,0,26.14448,-80.195881
1408,Florida,2018-19,Fairglen Elementary,Brevard,98,,92.86,1.020408163,,2.040816327,28.438279,-80.760175
1409,Florida,2018-19,Gerald Adams Elementary,Monroe,84,,92.86,0,,0,24.581284,-81.745543
1410,Florida,2018-19,Glen Springs Elementary,Alachua,98,,92.86,0,,7.142857143,29.682398,-82.364722
1411,Florida,2018-19,Mandarin Lakes K-8 Academy,Dade,84,,92.86,0,,1.19047619,25.507566,-80.390675
1412,Florida,2018-19,Memorial Elementary,Highlands,98,,92.86,0,,1.020408163,27.55,-81.49652
1413,Florida,2018-19,Ray V. Pottorf Elementary,Lee,126,,92.86,0,,0,26.602845,-81.816687
1414,Florida,2018-19,Royal Palm,Palm Beach,14,,92.86,7.142857143,,0,26.576144,-80.104193
1415,Florida,2018-19,Shady Hills Elementary,Pasco,84,,92.86,0,,2.380952381,28.42009,-82.549541
1416,Florida,2018-19,Sweetwater Elementary,Volusia,112,,92.86,0.8928571429,,5.357142857,29.116302,-81.017382
1417,Florida,2018-19,Treasure Island Elementary,Dade,70,,92.86,1.428571429,,2.857142857,25.846545,-80.147241
1418,Florida,2018-19,Ucp West Orange Charter,Orange,28,,92.86,3.571428571,,3.571428571,28.54354,-81.586511
1419,Florida,2018-19,Sabal Palm Elementary,Duval,139,,92.81,0,,3.597122302,30.342413,-81.487601
1420,Florida,2018-19,Osceola Elementary,St. Johns,125,,92.8,0,,5.6,29.872236,-81.340931
1421,Florida,2018-19,Lake Alfred Elementary,Polk,111,,92.79,0,,2.702702703,28.088821,-81.721698
1422,Florida,2018-19,Southside Elementary,Nassau,222,,92.79,0,,2.702702703,30.65736,-81.457384
1423,Florida,2018-19,Westpointe Elementary,Orange,111,,92.79,0,,0.9009009009,28.520127,-81.493835
1424,Florida,2018-19,Archimedean Academy,Dade,97,,92.78,2.06185567,,4.12371134,25.701015,-80.394949
1425,Florida,2018-19,J. J. Finley Elementary,Alachua,97,,92.78,0,,5.154639175,29.656532,-82.348322
1426,Florida,2018-19,Miami Shores Elementary,Dade,97,,92.78,4.12371134,,0,25.870225,-80.186536
1427,Florida,2018-19,Brookshire Elementary,Orange,83,,92.77,0,,3.614457831,28.592513,-81.318484
1428,Florida,2018-19,Orchard View Elementary,Palm Beach,83,,92.77,2.409638554,,1.204819277,26.435782,-80.114487
1429,Florida,2018-19,Cross Bayou Elementary,Pinellas,69,,92.75,0,,2.898550725,27.863868,-82.73373
1430,Florida,2018-19,Norma Butler Bossard Elementary,Dade,138,,92.75,0,,2.898550725,25.631949,-80.45261
1431,Florida,2018-19,Ocean Breeze Elementary,Brevard,69,,92.75,1.449275362,,2.898550725,28.149702,-80.592361
1432,Florida,2018-19,Osceola Elementary,Volusia,69,,92.75,0,,7.246376812,29.286611,-81.039892
1433,Florida,2018-19,Chapel Trail Elementary,Broward,124,,92.74,0,,3.225806452,26.020438,-80.407628
1434,Florida,2018-19,Fruitville Elementary,Sarasota,124,,92.74,0,,7.258064516,27.33152,-82.462397
1435,Florida,2018-19,Gene Witt Elementary,Manatee,124,,92.74,0.8064516129,,2.419354839,27.497767,-82.385658
1436,Florida,2018-19,Cypress Creek Elementary,Hillsborough,110,,92.73,0,,3.636363636,27.739721,-82.367269
1437,Florida,2018-19,Emerson Elementary,Dade,55,,92.73,0,,1.818181818,25.737365,-80.324677
1438,Florida,2018-19,Eustis Heights Elementary,Lake,110,,92.73,1.818181818,,0.9090909091,28.838274,-81.689572
1439,Florida,2018-19,Melrose Elementary,Putnam,55,,92.73,0,,5.454545455,29.708518,-82.042948
1440,Florida,2018-19,Snapper Creek Elementary,Dade,55,,92.73,5.454545455,,1.818181818,25.709383,-80.357898
1441,Florida,2018-19,Citrus Ridge A Civics Academy,Polk,192,,92.71,0.5208333333,,2.083333333,28.308888,-81.661509
1442,Florida,2018-19,North Lauderdale Pk-8,Broward,96,,92.71,0,,2.083333333,26.216843,-80.225975
1443,Florida,2018-19,Spruce Creek Elementary,Volusia,137,,92.7,0.7299270073,,4.379562044,29.105761,-81.004771
1444,Florida,2018-19,Renaissance Charter School At Tradition,St. Lucie,178,,92.7,0.5617977528,,3.93258427,27.266048,-80.459086
1445,Florida,2018-19,Pine View Elementary,Pasco,82,,92.68,0,,6.097560976,28.233323,-82.429364
1446,Florida,2018-19,Vineland K-8 Center,Dade,82,,92.68,0,,2.43902439,25.660171,-80.331452
1447,Florida,2018-19,Bartram Springs Elementary,Duval,191,,92.67,0,,6.806282723,30.10917,-81.4952
1448,Florida,2018-19,Minneola Elementary Conversion Charter,Lake,191,,92.67,1.047120419,,4.712041885,28.579919,-81.741084
1449,Florida,2018-19,Narcoossee Elementary,Osceola,150,,92.67,0,,4,28.326429,-81.234
1450,Florida,2018-19,Chester A. Moore Elementary,St. Lucie,109,,92.66,0,,0,27.457538,-80.354662
1451,Florida,2018-19,Shadeville Elementary,Wakulla,109,,92.66,2.752293578,,2.752293578,30.215847,-84.318419
1452,Florida,2018-19,Thompson Elementary,Hillsborough,109,,92.66,1.834862385,,0.9174311927,27.721618,-82.407896
1453,Florida,2018-19,Toledo Blade Elementary,Sarasota,109,,92.66,0,,5.504587156,27.066411,-82.147979
1454,Florida,2018-19,Woodlands Elementary,Seminole,109,,92.66,0,,6.422018349,28.715894,-81.371503
1455,Florida,2018-19,Blue Angels Elementary,Escambia,136,,92.65,0,,2.205882353,30.386275,-87.358132
1456,Florida,2018-19,Griffin Elementary,Polk,68,,92.65,0,,1.470588235,28.085059,-81.99501
1457,Florida,2018-19,Joseph Finegan Elementary,Duval,68,,92.65,0,,2.941176471,30.372664,-81.406986
1458,Florida,2018-19,Rayma C. Page Elementary,Lee,136,,92.65,0.7352941176,,5.147058824,26.491423,-81.848175
1459,Florida,2018-19,Sandpiper Shores Elementary,Palm Beach,136,,92.65,0,,5.147058824,26.368555,-80.221614
1460,Florida,2018-19,Manatee Cove Elementary,Volusia,95,,92.63,1.052631579,,4.210526316,28.93911,-81.300048
1461,Florida,2018-19,Marion Oaks Elementary,Marion,122,,92.62,0,,1.639344262,29.032614,-82.195119
1462,Florida,2018-19,Fishweir Elementary,Duval,81,,92.59,0,,4.938271605,30.291856,-81.714488
1463,Florida,2018-19,Lake Whitney Elementary,Orange,81,,92.59,0,,3.703703704,28.526255,-81.557125
1464,Florida,2018-19,Naples Park Elementary,Collier,54,,92.59,0,,5.555555556,26.274465,-81.810909
1465,Florida,2018-19,Parker Elementary,Bay,81,,92.59,0,,3.703703704,30.136113,-85.600255
1466,Florida,2018-19,Seminole Elementary,Pinellas,81,,92.59,0,,3.703703704,27.838731,-82.791698
1467,Florida,2018-19,Spring Creek Charter,Lake,81,,92.59,0,,3.703703704,28.995362,-81.541781
1468,Florida,2018-19,Wolf Lake Elementary,Orange,162,,92.59,0,,1.851851852,28.729502,-81.545554
1469,Florida,2018-19,Limestone Creek Elementary,Palm Beach,148,,92.57,0,,6.756756757,26.943445,-80.136767
1470,Florida,2018-19,Shingle Creek Elementary,Orange,121,,92.56,0,,0,28.48037,-81.434311
1471,Florida,2018-19,Navy Point Elementary,Escambia,94,,92.55,0,,2.127659574,30.388689,-87.29077
1472,Florida,2018-19,Tommy Smith Elementary,Bay,94,,92.55,1.063829787,,2.127659574,30.241615,-85.563882
1473,Florida,2018-19,Ben Gamla Charter,Broward,67,,92.54,5.970149254,,1.492537313,26.009995,-80.159938
1474,Florida,2018-19,Venetia Elementary,Duval,67,,92.54,0,,4.47761194,30.247259,-81.694167
1475,Florida,2018-19,Englewood Elementary,Sarasota,107,,92.52,0.9345794393,,5.607476636,26.965106,-82.357415
1476,Florida,2018-19,Gulfstream Elementary,Dade,107,,92.52,2.803738318,,3.738317757,25.573188,-80.34923
1477,Florida,2018-19,Hiawassee Elementary,Orange,107,,92.52,0,,0,28.567474,-81.472552
1478,Florida,2018-19,Kinnan Elementary,Manatee,107,,92.52,0,,1.869158879,27.404916,-82.520659
1479,Florida,2018-19,Rolling Green Elementary,Palm Beach,107,,92.52,0,,0,26.55656,-80.06159
1480,Florida,2018-19,Freeport Elementary,Walton,147,,92.52,0,,6.12244898,30.508487,-86.130696
1481,Florida,2018-19,Joella Good Elementary,Dade,147,,92.52,0,,2.040816327,25.943678,-80.303301
1482,Florida,2018-19,Bellview Elementary,Escambia,80,,92.5,0,,0,30.467387,-87.306026
1483,Florida,2018-19,Cape Coral Charter,Lee,80,,92.5,0,,3.75,26.645224,-81.976987
1484,Florida,2018-19,Dickenson Elementary,Hillsborough,80,,92.5,0,,5,27.987909,-82.565445
1485,Florida,2018-19,Pinecrest Lakes Academy,Lake,80,,92.5,0,,5,28.56939,-81.722788
1486,Florida,2018-19,Plantation Key,Monroe,40,,92.5,0,,2.5,24.992375,-80.540948
1487,Florida,2018-19,Verde Elementary,Palm Beach,160,,92.5,0,,5.625,26.360394,-80.146868
1488,Florida,2018-19,Dr Carrie D Robinson Littleton Elementary,Lee,93,,92.47,0,,4.301075269,26.695361,-81.914739
1489,Florida,2018-19,East Lake Elementary,Orange,93,,92.47,1.075268817,,0,28.595583,-81.166974
1490,Florida,2018-19,Palmview Elementary,Broward,93,,92.47,0,,2.150537634,26.263163,-80.123972
1491,Florida,2018-19,Bent Tree Elementary,Dade,53,,92.45,1.886792453,,0,25.721372,-80.420191
1492,Florida,2018-19,Dr. Robert B. Ingram/Opa-Locka Elementary,Dade,53,,92.45,0,,0,25.904422,-80.247845
1493,Florida,2018-19,Flagami Elementary,Dade,53,,92.45,0,,1.886792453,25.761039,-80.3185
1494,Florida,2018-19,Freedom 7 Elementary School Of International Studies,Brevard,53,,92.45,0,,5.660377358,28.310501,-80.612919
1495,Florida,2018-19,Harbor City Elementary,Brevard,53,,92.45,0,,1.886792453,28.12055,-80.64169
1496,Florida,2018-19,Lovell Elementary,Orange,106,,92.45,0.9433962264,,0.9433962264,28.668631,-81.483809
1497,Florida,2018-19,Panther Run Elementary,Palm Beach,106,,92.45,0,,6.603773585,26.620124,-80.216935
1498,Florida,2018-19,Hilliard Elementary,Nassau,119,,92.44,0,,3.361344538,30.692475,-81.932188
1499,Florida,2018-19,Thacker Avenue Elementary For International Studies,Osceola,119,,92.44,0.8403361345,,4.201680672,28.29529,-81.42308
1500,Florida,2018-19,Flamingo Elementary,Dade,66,,92.42,1.515151515,,0,25.85318,-80.267337
1501,Florida,2018-19,Kendale Elementary,Dade,66,,92.42,0,,4.545454545,25.6832,-80.367058
1502,Florida,2018-19,Tropical Elementary,Dade,66,,92.42,3.03030303,,1.515151515,25.725151,-80.362734
1503,Florida,2018-19,Millennia Gardens Elementary,Orange,145,,92.41,0,,1.379310345,28.495177,-81.420872
1504,Florida,2018-19,Biscayne Gardens Elementary,Dade,79,,92.41,2.53164557,,1.265822785,25.912775,-80.209131
1505,Florida,2018-19,Cypress Trails Elementary,Palm Beach,79,,92.41,1.265822785,,3.797468354,26.693799,-80.2358
1506,Florida,2018-19,Forest Lakes Elementary,Pinellas,79,,92.41,0,,3.797468354,28.045348,-82.667787
1507,Florida,2018-19,Lake Sybelia Elementary,Orange,79,,92.41,0,,5.063291139,28.631274,-81.371619
1508,Florida,2018-19,Nocatee Elementary,Desoto,79,,92.41,1.265822785,,0,27.15323,-81.88316
1509,Florida,2018-19,Brentwood Elementary,Dade,92,,92.39,0,,2.173913043,25.949045,-80.252515
1510,Florida,2018-19,Douglas L. Jamerson Jr. Elementary,Pinellas,92,,92.39,1.086956522,,2.173913043,27.758346,-82.68191
1511,Florida,2018-19,Essrig Elementary,Hillsborough,92,,92.39,0,,1.086956522,28.068383,-82.540833
1512,Florida,2018-19,Dundee Elementary Academy,Polk,105,,92.38,0,,2.857142857,28.02672,-81.618153
1513,Florida,2018-19,Jacksonville Heights Elementary,Duval,105,,92.38,0,,1.904761905,30.241392,-81.776145
1514,Florida,2018-19,Goldsboro Elementary Magnet,Seminole,131,,92.37,0,,4.580152672,28.796156,-81.282447
1515,Florida,2018-19,Bunnell Elementary,Flagler,144,,92.36,1.388888889,,4.166666667,29.473411,-81.254368
1516,Florida,2018-19,Alimacani Elementary,Duval,143,,92.31,0,,3.496503497,30.314023,-81.446757
1517,Florida,2018-19,C. W. Norton Elementary,Alachua,104,,92.31,0,,0.9615384615,29.696968,-82.35432
1518,Florida,2018-19,Centennial Elementary,Pasco,65,,92.31,1.538461538,,6.153846154,28.305819,-82.180482
1519,Florida,2018-19,Creative Arts Academy Of St. Lucie,St. Lucie,13,,92.31,0,,7.692307692,27.44398,-80.33447
1520,Florida,2018-19,Endeavour Elementary,Brevard,78,,92.31,0,,1.282051282,28.368421,-80.74796
1521,Florida,2018-19,Forest Lake Elementary,Volusia,78,,92.31,0,,1.282051282,28.873502,-81.228611
1522,Florida,2018-19,Marsh Pointe Elementary,Palm Beach,143,,92.31,0,,6.293706294,26.86385,-80.13066
1523,Florida,2018-19,Mayport Elementary,Duval,91,,92.31,0,,1.098901099,30.362799,-81.418584
1524,Florida,2018-19,Oakland Park Elementary,Broward,91,,92.31,0,,4.395604396,26.168221,-80.135086
1525,Florida,2018-19,Palm City Elementary,Martin,91,,92.31,1.098901099,,5.494505495,27.164068,-80.280672
1526,Florida,2018-19,Partin Settlement Elementary,Osceola,117,,92.31,1.709401709,,2.564102564,28.280753,-81.329587
1527,Florida,2018-19,Pinecrest Elementary,Hillsborough,65,,92.31,0,,1.538461538,27.848967,-82.147131
1528,Florida,2018-19,Pinecrest Preparatory Charter,Orange,39,,92.31,0,,2.564102564,28.442288,-81.338403
1529,Florida,2018-19,Potter Elementary,Hillsborough,78,,92.31,0,,0,27.986929,-82.423154
1530,Florida,2018-19,Savanna Ridge Elementary,St. Lucie,78,,92.31,0,,2.564102564,27.341642,-80.318938
1531,Florida,2018-19,Silver Ridge Elementary,Broward,156,,92.31,0,,5.769230769,26.075146,-80.269546
1532,Florida,2018-19,Sunset Elementary,Dade,91,,92.31,2.197802198,,3.296703297,25.704191,-80.276273
1533,Florida,2018-19,Woodville Elementary,Leon,65,,92.31,0,,0,30.313951,-84.2465
1534,Florida,2018-19,Renaissance Elementary Charter,Dade,155,,92.26,1.935483871,,0,25.79219,-80.36716
1535,Florida,2018-19,Hunters Creek Elementary,Orange,129,,92.25,0,,3.875968992,28.359222,-81.43061
1536,Florida,2018-19,Big Cypress Elementary,Collier,116,,92.24,0.8620689655,,4.310344828,26.227903,-81.671703
1537,Florida,2018-19,Buckhorn Elementary,Hillsborough,116,,92.24,0,,1.724137931,27.914015,-82.241535
1538,Florida,2018-19,Central Ridge Elementary,Citrus,116,,92.24,0,,5.172413793,28.974223,-82.438415
1539,Florida,2018-19,Gulfport Montessori Elementary,Pinellas,116,,92.24,0,,4.310344828,27.750185,-82.702821
1540,Florida,2018-19,Sandpiper Elementary,Broward,116,,92.24,0.8620689655,,3.448275862,26.172168,-80.293935
1541,Florida,2018-19,Bailey Elementary,Hillsborough,103,,92.23,0,,3.883495146,28.0201,-82.2377
1542,Florida,2018-19,Bayshore Elementary,Lee,103,,92.23,0.9708737864,,4.854368932,26.711978,-81.841501
1543,Florida,2018-19,Oakland Avenue Charter,Orange,90,,92.22,1.111111111,,2.222222222,28.554011,-81.622253
1544,Florida,2018-19,Park Ridge Elementary,Broward,90,,92.22,0,,3.333333333,26.294974,-80.110508
1545,Florida,2018-19,Beachland Elementary,Indian River,77,,92.21,0,,6.493506494,27.654451,-80.365726
