index,state,year,name,county,enroll,mmr,overall,xmed,xper,xrel,lat,lng
323,Minnesota,2017-18,Lincoln Elementary,Ramsey,65,96.92,,0.00,3.08,,45.088376,-93.018656
324,Minnesota,2017-18,Melrose Elementary,Stearns,65,96.92,,0.00,3.08,,45.683466,-94.805804
325,Minnesota,2017-18,Stonebridge Elementary,Washington,65,96.92,,0.00,3.08,,45.062699,-92.822816
326,Minnesota,2017-18,Hugo Elementary,Ramsey,162,96.91,,0.00,3.09,,45.1768807,-93.0080797
327,Minnesota,2017-18,Lake Marion Elementary,Dakota,97,96.91,,0.00,3.09,,44.660287,-93.254989
328,Minnesota,2017-18,Riverside Elementary,Crow Wing,97,96.91,,0.00,1.03,,46.356903,-94.213399
329,Minnesota,2017-18,Liberty Elementary,Sherburne,225,96.89,,0.00,3.11,,45.342043,-93.724811
330,Minnesota,2017-18,Alden-Conger Elementary,Freeborn,32,96.88,,0.00,3.13,,43.673117,-93.574017
331,Minnesota,2017-18,Mckinley Elementary,Anoka,95,96.84,,0.00,3.16,,45.265115,-93.225618
332,Minnesota,2017-18,Washington Elementary,Blue Earth,63,96.83,,0.00,3.17,,44.162669,-93.980621
333,Minnesota,2017-18,Cowern Elementary,Ramsey,62,96.77,,0.00,1.61,,45.005509,-92.99302
334,Minnesota,2017-18,Kennedy Elementary,Dakota,62,96.77,,0.00,1.61,,44.734634,-92.848015
335,Minnesota,2017-18,Obama,Ramsey,62,96.77,,0.00,3.23,,44.9434656,-93.1299018
336,Minnesota,2017-18,St Marys,Douglas,31,96.77,,0.00,3.23,,45.88736,-95.375641
337,Minnesota,2017-18,Wilson Elementary,Anoka,186,96.77,,0.00,2.15,,45.217366,-93.369508
338,Minnesota,2017-18,Mississippi Heights Elementary,Benton,185,96.76,,0.00,3.24,,45.588758,-94.149561
339,Minnesota,2017-18,Highlands Elementary,Hennepin,92,96.74,,0.00,2.17,,44.905192,-93.364744
340,Minnesota,2017-18,Snail Lake Kindergarten Center,Ramsey,337,96.74,,0.00,1.78,,45.07872,-93.115401
341,Minnesota,2017-18,Churchill Elementary,Carlton,91,96.70,,0.00,1.10,,46.733998,-92.461111
342,Minnesota,2017-18,Jonathan Elementary,Carver,91,96.70,,0.00,3.30,,44.829357,-93.607143
343,Minnesota,2017-18,Pinecrest Elementary,Dakota,121,96.69,,0.00,3.31,,44.733631,-92.864756
344,Minnesota,2017-18,Riverview Elementary,Dakota,121,96.69,,0.00,1.65,,44.645845,-93.149635
345,Minnesota,2017-18,East Lake Elementary,Dakota,120,96.67,,0.00,3.33,,44.716,-93.158695
346,Minnesota,2017-18,Jefferson Elementary,Winona,60,96.67,,0.00,1.67,,44.054593,-91.671195
347,Minnesota,2017-18,Lakeaires Elementary,Ramsey,60,96.67,,0.00,1.67,,45.061873,-93.012015
348,Minnesota,2017-18,New Ulm Area Catholic,Brown,30,96.67,,0.00,3.33,,44.3168112,-94.4679996
349,Minnesota,2017-18,Verndale Elementary,Wadena,30,96.67,,0.00,3.33,,46.394162,-95.01829
350,Minnesota,2017-18,New Heights Elementary,Polk,149,96.64,,0.67,2.01,,47.939423,-97.028906
351,Minnesota,2017-18,Kennedy Elementary,Kandiyohi,119,96.64,,0.00,2.52,,45.113768,-95.051243
352,Minnesota,2017-18,Vadnais Heights Elementary,Ramsey,59,96.61,,0.00,3.39,,45.052025,-93.068353
353,Minnesota,2017-18,Park Side Elementary,Lyon,176,96.59,,0.00,0.57,,44.444553,-95.767683
354,Minnesota,2017-18,Westview Elementary,Dakota,88,96.59,,0.00,2.27,,44.738543,-93.237522
355,Minnesota,2017-18,Burroughs Elementary,Hennepin,117,96.58,,0.00,2.56,,44.911753,-93.300333
356,Minnesota,2017-18,Wilshire Park Elementary,Hennepin,117,96.58,,0.00,2.56,,45.035069,-93.208971
357,Minnesota,2017-18,Armstrong Elementary,Washington,58,96.55,,1.72,1.72,,44.821342,-92.93306
358,Minnesota,2017-18,Chisago Lakes Elementary,Chisago,174,96.55,,0.00,3.45,,45.3591468,-92.8828017
359,Minnesota,2017-18,J.W. Smith Elementary,Beltrami,58,96.55,,0.00,0.00,,47.485791,-94.883242
360,Minnesota,2017-18,Red Lake County Central Elementary,Red Lake,29,96.55,,0.00,0.00,,47.909373,-96.042282
361,Minnesota,2017-18,Webster Elementary,Ramsey,58,96.55,,0.00,1.72,,45.001834,-93.008922
362,Minnesota,2017-18,Lake Harriet Lower,Hennepin,144,96.53,,0.69,1.39,,44.9289511,-93.3256697
363,Minnesota,2017-18,Twin Lakes Elementary,Sherburne,86,96.51,,0.00,3.49,,45.320566,-93.521973
364,Minnesota,2017-18,Riverside Elementary,Jackson,57,96.49,,0.00,3.51,,43.624999,-94.991949
365,Minnesota,2017-18,Woodson Community,Mower,399,96.49,,1.00,1.50,,43.6527921,-92.969006
366,Minnesota,2017-18,Winterquist Elementary,Carlton,85,96.47,,0.00,0.00,,46.70578,-92.361711
367,Minnesota,2017-18,Gordon Bailey Elementary,Washington,113,96.46,,0.88,2.65,,44.889713,-92.96228
368,Minnesota,2017-18,Edinbrook Elementary,Hennepin,112,96.43,,0.00,2.68,,45.116974,-93.358596
369,Minnesota,2017-18,Lanesboro Public,Fillmore,28,96.43,,0.00,3.57,,43.7168731,-91.9764381
370,Minnesota,2017-18,Lynd Elementary,Lyon,28,96.43,,0.00,0.00,,44.385977,-95.894107
371,Minnesota,2017-18,St Philip's,Beltrami,28,96.43,,0.00,0.00,,47.47484,-94.880681
372,Minnesota,2017-18,Diamond Path Elementary,Dakota,111,96.40,,0.00,3.60,,44.7397797,-93.1582508
373,Minnesota,2017-18,Hartley Elementary,Waseca,111,96.40,,0.00,0.90,,44.083299,-93.499387
374,Minnesota,2017-18,Carver Elementary,Ramsey,83,96.39,,0.00,2.41,,44.940487,-92.986556
375,Minnesota,2017-18,North Park Elementary,Anoka,55,96.36,,0.00,1.82,,45.069154,-93.240695
376,Minnesota,2017-18,Rice Elementary,Benton,55,96.36,,0.00,3.64,,45.755612,-94.21792
377,Minnesota,2017-18,Normandale Elementary,Hennepin,109,96.33,,0.00,2.75,,44.899346,-93.34889
378,Minnesota,2017-18,Braham Elementary,Isanti,54,96.30,,0.00,3.70,,45.717197,-93.17992
379,Minnesota,2017-18,Highland Elementary,Anoka,81,96.30,,0.00,2.47,,45.055452,-93.238093
380,Minnesota,2017-18,Lindbergh Elementary,Morrison,81,96.30,,0.00,3.70,,45.975072,-94.349641
381,Minnesota,2017-18,Maple River East Elementary,Blue Earth,27,96.30,,0.00,3.70,,43.8375518,-93.8317905
382,Minnesota,2017-18,Richfield Dual Language,Hennepin,81,96.30,,0.00,2.47,,44.875461,-93.260933
383,Minnesota,2017-18,Riverside Central,Olmsted,81,96.30,,0.00,3.70,,44.0177206,-92.4555359
384,Minnesota,2017-18,Lincoln Elementary,Steele,80,96.25,,1.25,1.25,,44.072099,-93.209313
385,Minnesota,2017-18,Meadow Lake Elementary,Hennepin,80,96.25,,0.00,2.50,,45.065164,-93.388977
386,Minnesota,2017-18,Greenleaf Elementary,Dakota,133,96.24,,0.00,1.50,,44.755318,-93.208831
387,Minnesota,2017-18,Bonner Elementary,Olmsted,159,96.23,,0.00,3.77,,43.849013,-92.479172
388,Minnesota,2017-18,Woodland Elementary,Hennepin,132,96.21,,0.00,3.03,,45.12813,-93.337442
389,Minnesota,2017-18,Battle Creek Elementary,Ramsey,79,96.20,,0.00,2.53,,44.939679,-93.013861
390,Minnesota,2017-18,Edgewood,Scott,79,96.20,,0.00,2.53,,44.7190974,-93.4129435
391,Minnesota,2017-18,Prairie Woods Elementary,Kandiyohi,105,96.19,,0.00,3.81,,45.290642,-94.952263
392,Minnesota,2017-18,Pike Lake Kindergarten Center,Ramsey,523,96.18,,0.00,2.29,,45.07083,-93.214871
393,Minnesota,2017-18,Schumann Elementary,Hennepin,183,96.17,,0.00,0.00,,44.992429,-93.595887
394,Minnesota,2017-18,C.E. Jacobson Elementary,Chisago,52,96.15,,0.00,1.92,,45.688787,-92.972246
395,Minnesota,2017-18,Carlos Elementary,Douglas,26,96.15,,0.00,3.85,,45.975789,-95.291309
396,Minnesota,2017-18,Mabel-Canton,Fillmore,26,96.15,,0.00,3.85,,43.5198735,-91.7732805
397,Minnesota,2017-18,Spring Grove Public Schools,Houston,26,96.15,,0.00,3.85,,43.5607407,-91.6413871
398,Minnesota,2017-18,Woodbury Leadership Academy,Washington,52,96.15,,0.00,0.00,,44.93771,-92.971531
399,Minnesota,2017-18,Albertville Primary Elementary,Wright,412,96.12,,0.24,2.91,,45.2298417,-93.6526917
400,Minnesota,2017-18,Morris Area Elementary,Stevens,77,96.10,,0.00,2.60,,45.583854,-95.900538
401,Minnesota,2017-18,Roosevelt Elementary,Rice,77,96.10,,0.00,2.60,,44.299442,-93.252783
402,Minnesota,2017-18,Gibbs Elementary,Olmsted,153,96.08,,0.65,1.96,,44.081765,-92.549605
403,Minnesota,2017-18,Shannon Park Elementary,Dakota,102,96.08,,0.00,3.92,,44.756025,-93.142855
404,Minnesota,2017-18,Battle Lake Elementary,Otter Tail,25,96.00,,0.00,4.00,,46.283659,-95.721702
405,Minnesota,2017-18,Hermantown Elementary,St. Louis,150,96.00,,0.00,4.00,,46.822769,-92.245479
406,Minnesota,2017-18,Madison Elementary,Anoka,75,96.00,,0.00,1.33,,45.160119,-93.253965
407,Minnesota,2017-18,St Joseph,Itasca,25,96.00,,0.00,4.00,,47.2106872,-93.5384847
408,Minnesota,2017-18,Viking Elementary,Marshall,25,96.00,,0.00,4.00,,48.220752,-96.407983
409,Minnesota,2017-18,Albany Elementary,Stearns,99,95.96,,0.00,4.04,,45.631601,-94.556748
410,Minnesota,2017-18,Falls Elementary,Koochiching,74,95.95,,0.00,2.70,,48.591697,-93.425504
411,Minnesota,2017-18,Indian Mounds Elementary,Hennepin,49,95.92,,0.00,4.08,,44.825582,-93.258351
412,Minnesota,2017-18,Lakeview Public Schools,Lyon,49,95.92,,0.00,0.00,,44.6220252,-95.6672877
413,Minnesota,2017-18,Chanhassen Elementary,Carver,73,95.89,,0.00,4.11,,44.864881,-93.537411
414,Minnesota,2017-18,Fair--Pilgrim Lane Elementary,Hennepin,73,95.89,,0.00,4.11,,45.0270625,-93.3570285
415,Minnesota,2017-18,Sibley East-Gaylord Elementary,Sibley,73,95.89,,0.00,1.37,,44.559944,-94.205167
416,Minnesota,2017-18,Washington Elementary,Steele,73,95.89,,0.00,1.37,,44.09837,-93.218761
417,Minnesota,2017-18,Folwell Performing Arts Magnet,Hennepin,97,95.88,,0.00,2.06,,44.9371453,-93.2429222
418,Minnesota,2017-18,Avon Elementary,Stearns,48,95.83,,0.00,4.17,,45.614596,-94.447787
419,Minnesota,2017-18,Hayes Elementary,Anoka,96,95.83,,1.04,2.08,,45.086884,-93.254094
420,Minnesota,2017-18,Marquette,St. Louis,24,95.83,,0.00,4.17,,47.5207305,-92.5355997
421,Minnesota,2017-18,Montgomery K-8,Le Sueur,48,95.83,,0.00,4.17,,44.4405499,-93.5794899
422,Minnesota,2017-18,Washburn Elementary,Hennepin,72,95.83,,0.00,4.17,,44.850966,-93.317869
423,Minnesota,2017-18,William Byrne Elementary,Dakota,72,95.83,,0.00,0.00,,44.793727,-93.236233
424,Minnesota,2017-18,Forest Elementary,Hennepin,95,95.79,,0.00,3.16,,45.040949,-93.36758
425,Minnesota,2017-18,Eastview Education Center,Wright,332,95.78,,0.00,2.11,,45.286821,-93.772115
426,Minnesota,2017-18,Falcon Heights Elementary,Ramsey,71,95.77,,0.00,2.82,,44.995907,-93.158938
427,Minnesota,2017-18,Franklin Elementary,Anoka,71,95.77,,0.00,1.41,,45.201228,-93.394685
428,Minnesota,2017-18,Congdon Park Elementary,St. Louis,94,95.74,,0.00,1.06,,46.816986,-92.057604
429,Minnesota,2017-18,Merritt Elementary,St. Louis,47,95.74,,0.00,4.26,,47.518636,-92.594906
430,Minnesota,2017-18,St. Paul Music Academy,Ramsey,94,95.74,,0.00,1.06,,44.9760299,-93.1002978
431,Minnesota,2017-18,Baxter Elementary,Crow Wing,93,95.70,,0.00,4.30,,46.344418,-94.285955
432,Minnesota,2017-18,Garlough Elementary,Dakota,93,95.70,,0.00,0.00,,44.8936749,-93.0944911
433,Minnesota,2017-18,Bert Raney Elementary,Yellow Medicine,46,95.65,,0.00,0.00,,44.811638,-95.546227
434,Minnesota,2017-18,Columbus Elementary,Washington,46,95.65,,0.00,2.17,,45.2839112,-93.0489586
435,Minnesota,2017-18,Floodwood Elementary,St. Louis,23,95.65,,0.00,0.00,,46.930252,-92.915717
436,Minnesota,2017-18,Liberty Classical,Ramsey,23,95.65,,0.00,4.35,,45.05842,-93.019389
437,Minnesota,2017-18,Northpoint Elementary,Anoka,161,95.65,,0.00,4.35,,45.194622,-93.210844
438,Minnesota,2017-18,Northwinds Elementary,Wright,92,95.65,,0.00,4.35,,45.184169,-93.891593
439,Minnesota,2017-18,Pine Meadow Elementary,Stearns,115,95.65,,0.00,4.35,,45.627733,-94.225549
440,Minnesota,2017-18,St Pius X,Olmsted,23,95.65,,0.00,4.35,,44.0353442,-92.4809034
441,Minnesota,2017-18,Susan Lindgren Elementary,Hennepin,92,95.65,,0.00,3.26,,44.928699,-93.3407
442,Minnesota,2017-18,Bryon Primary,Olmsted,160,95.63,,0.63,3.13,,44.033548,-92.630079
443,Minnesota,2017-18,Falcon Ridge Elementary,Scott,91,95.60,,0.00,2.20,,44.556143,-93.574712
444,Minnesota,2017-18,Jefferson Elementary,Rice,68,95.59,,0.00,4.41,,44.280413,-93.28573
445,Minnesota,2017-18,Basswood Elementary,Hennepin,181,95.58,,0.55,2.76,,45.078304,-93.477899
446,Minnesota,2017-18,Goodhue Public,Goodhue,45,95.56,,0.00,2.22,,44.401807,-92.6284819
447,Minnesota,2017-18,Middleton Elementary,Washington,90,95.56,,0.00,4.44,,44.903945,-92.921287
448,Minnesota,2017-18,Centennial Elementary,Hennepin,67,95.52,,0.00,0.00,,44.870467,-93.252475
449,Minnesota,2017-18,Birchview Elementary,Hennepin,89,95.51,,2.25,2.25,,44.983689,-93.477683
450,Minnesota,2017-18,East Bethel Community Elementary,Anoka,89,95.51,,0.00,4.49,,45.3551596,-93.2485343
451,Minnesota,2017-18,Sunnyside Elementary,Goodhue,222,95.50,,0.00,3.60,,44.550819,-92.540556
452,Minnesota,2017-18,All Saints Catholic,Dakota,44,95.45,,0.00,4.55,,44.6619295,-93.2459294
453,Minnesota,2017-18,Eastern Heights,Ramsey,66,95.45,,0.00,0.00,,44.9617331,-93.0165238
454,Minnesota,2017-18,Eden Valley Elementary,Meeker,22,95.45,,0.00,4.55,,45.3253888,-94.5446263
455,Minnesota,2017-18,Fisher Public,Polk,22,95.45,,0.00,0.00,,47.7975395,-96.7970774
456,Minnesota,2017-18,Miltona Elementary,Douglas,22,95.45,,0.00,4.55,,46.04326,-95.288549
457,Minnesota,2017-18,Minneota Public Schools,Lyon,44,95.45,,0.00,0.00,,44.5632484,-95.9808379
458,Minnesota,2017-18,Rochester Montessori,Olmsted,22,95.45,,0.00,0.00,,44.035338,-92.539696
459,Minnesota,2017-18,Stevenson Elementary,Anoka,110,95.45,,0.00,4.55,,45.078234,-93.274721
460,Minnesota,2017-18,Waite Park Elementary,Hennepin,66,95.45,,0.00,0.00,,45.02986,-93.234604
461,Minnesota,2017-18,Winsted Elementary,Wright,44,95.45,,0.00,4.55,,44.968368,-94.0501118
462,Minnesota,2017-18,Lk Crystal Welcome Memorial Elementary,Blue Earth,87,95.40,,0.00,1.15,,44.0573251,-94.19234
463,Minnesota,2017-18,Ben Mays,Ramsey,86,95.35,,2.33,1.16,,44.9504518,-93.1223968
464,Minnesota,2017-18,Blue Heron Elementary,Anoka,129,95.35,,0.00,3.88,,45.171868,-93.123862
465,Minnesota,2017-18,Highland Catholic,Ramsey,43,95.35,,0.00,0.00,,44.91663,-93.185331
466,Minnesota,2017-18,Stowe Elementary,St. Louis,43,95.35,,0.00,2.33,,46.664402,-92.229453
467,Minnesota,2017-18,Kennedy Elementary,Dakota,107,95.33,,0.00,4.67,,44.734634,-92.848015
468,Minnesota,2017-18,Edgerton Elementary,Ramsey,64,95.31,,0.00,1.56,,44.999965,-93.077477
469,Minnesota,2017-18,Hillcrest Elementary,Hennepin,64,95.31,,0.00,3.13,,44.834689,-93.315011
470,Minnesota,2017-18,Mississippi Elementary,Anoka,64,95.31,,0.00,0.00,,45.165191,-93.340723
471,Minnesota,2017-18,Warroad Elementary,Roseau,64,95.31,,0.00,3.13,,48.910843,-95.329776
472,Minnesota,2017-18,Sanford Education Center,Chippewa,106,95.28,,0.00,2.83,,44.94214,-95.710115
473,Minnesota,2017-18,Goodview Elementary,Winona,42,95.24,,0.00,2.38,,44.065831,-91.708541
474,Minnesota,2017-18,Mahnomen Elementary,Mahnomen,63,95.24,,0.00,4.76,,47.313936,-95.971428
475,Minnesota,2017-18,Pelican Rapids Elementary,Otter Tail,63,95.24,,0.00,0.00,,46.5633234,-96.0820988
476,Minnesota,2017-18,Rush Creek Elementary,Hennepin,126,95.24,,0.79,3.97,,45.114768,-93.514473
477,Minnesota,2017-18,Vista View Elementary,Dakota,63,95.24,,0.00,4.76,,44.765338,-93.303259
478,Minnesota,2017-18,Humphrey Elementary,Wright,62,95.16,,0.00,4.84,,45.066475,-93.973636
479,Minnesota,2017-18,Oxbow Creek Elementary,Hennepin,186,95.16,,0.00,1.08,,45.151178,-93.364714
480,Minnesota,2017-18,Birch Lake Elementary,Ramsey,41,95.12,,2.44,2.44,,45.082032,-93.033467
481,Minnesota,2017-18,Reede Gray Elementary,Redwood,82,95.12,,0.00,2.44,,44.536005,-95.103505
482,Minnesota,2017-18,Watertown-Mayer Primary,Carver,102,95.10,,0.98,0.98,,44.966842,-93.847823
483,Minnesota,2017-18,Lincoln Elementary,Morrison,61,95.08,,0.00,4.92,,45.97459,-94.378427
484,Minnesota,2017-18,Pleasant View Elementary,Benton,122,95.08,,0.00,4.10,,45.600979,-94.170939
485,Minnesota,2017-18,Saint Ambrose Of Woodbury,Washington,61,95.08,,0.00,4.92,,44.8887332,-92.9014779
486,Minnesota,2017-18,Wadena-Deer Creek Elementary,Wadena,81,95.06,,0.00,4.94,,46.440489,-95.142576
487,Minnesota,2017-18,Hutchinson West Elementary,McLeod,182,95.05,,0.00,4.95,,44.879891,-94.394665
488,Minnesota,2017-18,Rogers Elementary,Sherburne,101,95.05,,0.00,3.96,,45.320952,-93.559618
489,Minnesota,2017-18,Andersen Elementary,Washington,60,95.00,,0.00,3.33,,45.019055,-92.780566
490,Minnesota,2017-18,Fond Du Lac Ojibwe,Carlton,20,95.00,,0.00,0.00,,46.710936,-92.513234
491,Minnesota,2017-18,Minnewaska Elementary K-3,Pope,100,95.00,,0.00,1.00,,45.6462101,-95.3838027
492,Minnesota,2017-18,Neill Elementary,Hennepin,60,95.00,,1.67,3.33,,45.008239,-93.363889
493,Minnesota,2017-18,Park Brook Elementary,Hennepin,40,95.00,,0.00,5.00,,45.088903,-93.367817
494,Minnesota,2017-18,Parkview Center Elementary,Ramsey,80,95.00,,0.00,2.50,,45.006366,-93.1302271
495,Minnesota,2017-18,Shirley Hills Primary,Hennepin,80,95.00,,0.00,3.75,,44.933723,-93.657011
496,Minnesota,2017-18,St. Francis Elementary,Anoka,100,95.00,,1.00,3.00,,45.385377,-93.366259
497,Minnesota,2017-18,Sun Path Elementary,Scott,100,95.00,,0.00,5.00,,44.773001,-93.49324
498,Minnesota,2017-18,West Side Summit Charter,Ramsey,20,95.00,,0.00,0.00,,44.931261,-93.086272
499,Minnesota,2017-18,Isanti Primary,Isanti,139,94.96,,0.00,2.16,,45.494083,-93.252
500,Minnesota,2017-18,Clearview Elementary,Stearns,79,94.94,,0.00,5.06,,45.4376428,-94.010926
501,Minnesota,2017-18,Orchard Lake Elementary,Dakota,78,94.87,,0.00,3.85,,44.7097978,-93.3058466
502,Minnesota,2017-18,Southland Elementary,Mower,39,94.87,,0.00,0.00,,43.605415,-92.829355
503,Minnesota,2017-18,Hilltop Primary,Hennepin,97,94.85,,0.00,5.15,,44.953126,-93.669676
504,Minnesota,2017-18,Groveland Elementary,Hennepin,155,94.84,,0.65,4.52,,44.942486,-93.49852
505,Minnesota,2017-18,M.W. Savage Elementary,Dakota,58,94.83,,0.00,5.17,,44.7748693,-93.3408075
506,Minnesota,2017-18,Homecroft Elementary,St. Louis,58,94.83,,0.00,1.72,,46.857413,-92.110411
507,Minnesota,2017-18,Aurora Charter,Hennepin,38,94.74,,0.00,0.00,,44.956274,-93.240414
508,Minnesota,2017-18,Eagle View Elementary,Scott,76,94.74,,0.00,5.26,,44.547078,-93.577591
509,Minnesota,2017-18,Jie Ming Mandarin Immersion Academy,Ramsey,76,94.74,,0.00,2.63,,44.9647,-93.1684
510,Minnesota,2017-18,Medford Elementary,Steele,57,94.74,,0.00,1.75,,44.173469,-93.233244
511,Minnesota,2017-18,Ridgeview Elementary,Hennepin,57,94.74,,0.00,5.26,,44.832169,-93.359515
512,Minnesota,2017-18,Thomas Lake Elementary,Dakota,76,94.74,,0.00,5.26,,44.79812,-93.174128
513,Minnesota,2017-18,Hidden Valley Elementary,Dakota,75,94.67,,0.00,5.33,,44.7530136,-93.3324784
514,Minnesota,2017-18,Sheridan Hills Elementary,Hennepin,75,94.67,,0.00,1.33,,44.886772,-93.312928
515,Minnesota,2017-18,Hassan Elementary,Sherburne,112,94.64,,0.00,3.57,,45.2094972,-93.5769983
516,Minnesota,2017-18,Sweeney Elementary,Scott,112,94.64,,0.00,4.46,,44.787413,-93.53988
517,Minnesota,2017-18,Annunciation,Hennepin,37,94.59,,0.00,5.41,,44.904678,-93.286968
518,Minnesota,2017-18,Bayview Elementary,Carver,91,94.51,,0.00,5.49,,44.85081,-93.79419
519,Minnesota,2017-18,North Star,St. Louis,91,94.51,,0.00,1.10,,46.8275554,-92.1340942
520,Minnesota,2017-18,Echo Park Elementary,Dakota,127,94.49,,0.00,3.94,,44.7495957,-93.2613584
521,Minnesota,2017-18,Adrian Elementary,Nobles,36,94.44,,0.00,2.78,,43.631434,-95.931415
522,Minnesota,2017-18,Halverson Elementary,Freeborn,54,94.44,,0.00,0.00,,43.631363,-93.356094
523,Minnesota,2017-18,St Andrews Catholic,Sherburne,18,94.44,,0.00,5.56,,45.3062092,-93.5647623
524,Minnesota,2017-18,St John Lutheran,Redwood,18,94.44,,0.00,5.56,,44.5302,-95.094921
525,Minnesota,2017-18,St Mary,Stearns,18,94.44,,0.00,0.00,,45.6725124,-94.8079529
526,Minnesota,2017-18,St Michaels Catholic,Scott,18,94.44,,0.00,5.56,,44.713466,-93.429745
527,Minnesota,2017-18,Westwood Elementary,Hennepin,72,94.44,,0.00,5.56,,44.80768,-93.32687
528,Minnesota,2017-18,Oak Point Elementary,Hennepin,89,94.38,,3.37,0.00,,44.844248,-93.446454
529,Minnesota,2017-18,Waterville Elementary,Le Sueur,53,94.34,,0.00,3.77,,44.217256,-93.562809
530,Minnesota,2017-18,St Charles Borromeo,Hennepin,35,94.29,,0.00,0.00,,45.017628,-93.225895
531,Minnesota,2017-18,Zanewood Community,Hennepin,70,94.29,,0.00,0.00,,45.082783,-93.354905
532,Minnesota,2017-18,Skyview Community Elementary,Ramsey,87,94.25,,1.15,4.60,,44.9655559,-92.9449565
533,Minnesota,2017-18,Barnum Elementary,Carlton,52,94.23,,0.00,3.85,,46.505617,-92.69045
534,Minnesota,2017-18,Clear Springs Elementary,Hennepin,172,94.19,,1.16,2.33,,44.900526,-93.51041
535,Minnesota,2017-18,Poplar Bridge Elementary,Hennepin,86,94.19,,0.00,4.65,,44.850788,-93.341277
536,Minnesota,2017-18,Vento,Ramsey,86,94.19,,0.00,1.16,,44.9708968,-93.0829014
537,Minnesota,2017-18,Rossman Elementary,Becker,103,94.17,,0.00,3.88,,46.810309,-95.852185
538,Minnesota,2017-18,Fillmore Central Elementary,Fillmore,34,94.12,,0.00,2.94,,43.676272,-92.091181
539,Minnesota,2017-18,First Lutheran Magneson,Ramsey,17,94.12,,0.00,5.88,,45.0628966,-93.0243214
540,Minnesota,2017-18,Golden Lake Elementary,Anoka,68,94.12,,0.00,4.41,,45.132662,-93.150155
541,Minnesota,2017-18,Roosevelt Elementary,Blue Earth,68,94.12,,0.00,5.88,,44.157679,-94.021369
542,Minnesota,2017-18,St Johns Lutheran,Hennepin,17,94.12,,0.00,5.88,,"45.3296539,-93.5040832",-92.272394
543,Minnesota,2017-18,Trinity First Lutheran,Hennepin,17,94.12,,0.00,5.88,,44.9633,-93.257481
544,Minnesota,2017-18,Valley Crossing Elementary,Washington,102,94.12,,0.98,4.90,,44.9174,-92.905801
545,Minnesota,2017-18,Rice Lake Elementary,Hennepin,118,94.07,,0.00,5.08,,45.115535,-93.453887
546,Minnesota,2017-18,Eastview Elementary,Dakota,101,94.06,,0.00,5.94,,44.68267,-93.256495
547,Minnesota,2017-18,Wildwood Elementary,Washington,184,94.02,,0.00,4.89,,45.059272,-92.928802
548,Minnesota,2017-18,Canby Elementary,Yellow Medicine,50,94.00,,0.00,6.00,,44.710871,-96.278754
549,Minnesota,2017-18,Forest View Elementary,Washington,100,94.00,,0.00,2.00,,45.272273,-92.989366
550,Minnesota,2017-18,Lincoln At Mann Elementary,Olmsted,50,94.00,,0.00,6.00,,44.0083812,-92.4516212
551,Minnesota,2017-18,St Hubert Catholic,Carver,50,94.00,,0.00,6.00,,44.8543513,-93.5321179
552,Minnesota,2017-18,Bluff View Elementary,Wabasha,83,93.98,,0.00,6.02,,44.436298,-92.272637
553,Minnesota,2017-18,Banaadir Academy K-8,Hennepin,33,93.94,,0.00,0.00,,44.956388,-93.233587
554,Minnesota,2017-18,Eagle Heights Spanish Immersion,Hennepin,132,93.94,,0.76,5.30,,44.844837,-93.446808
555,Minnesota,2017-18,Hale Elementary,Hennepin,132,93.94,,0.00,1.52,,44.905719,-93.256832
556,Minnesota,2017-18,School For All Seasons,Isanti,33,93.94,,0.00,3.03,,45.493536,-93.25132
557,Minnesota,2017-18,Eden Lake Elementary,Hennepin,115,93.91,,1.74,4.35,,44.843136,-93.428526
558,Minnesota,2017-18,Lyndale Elementary,Hennepin,82,93.90,,0.00,4.88,,44.941837,-93.283708
559,Minnesota,2017-18,Lonsdale K-4,Le Sueur,49,93.88,,0.00,6.12,,44.473501,-93.446553
560,Minnesota,2017-18,University Elementary,Anoka,98,93.88,,0.00,5.10,,45.150902,-93.265474
561,Minnesota,2017-18,Oak Grove Elementary,Hennepin,65,93.85,,0.00,3.08,,44.814582,-93.296613
562,Minnesota,2017-18,Westwood Elementary,Scott,65,93.85,,3.08,1.54,,44.8077072,-93.3270085
563,Minnesota,2017-18,Willow Lane Elementary,Ramsey,81,93.83,,1.23,3.70,,45.044781,-93.026527
564,Minnesota,2017-18,Roosevelt Elementary,Becker,113,93.81,,0.00,3.54,,46.822065,-95.835891
565,Minnesota,2017-18,Castle Elementary,Ramsey,80,93.75,,1.25,2.50,,45.0207996,-92.9707684
566,Minnesota,2017-18,Montrose Elementary,Wright,64,93.75,,0.00,3.13,,45.067972,-93.908721
567,Minnesota,2017-18,Prince Of Peace Lutheran,Stearns,16,93.75,,0.00,0.00,,45.58441,-94.220571
568,Minnesota,2017-18,Robbinsdale Steam,Hennepin,64,93.75,,0.00,6.25,,45.0233344,-93.3461049
569,Minnesota,2017-18,Sioux Trail Elementary,Dakota,48,93.75,,0.00,4.17,,44.802068,-93.233208
570,Minnesota,2017-18,St Annes,Le Sueur,16,93.75,,0.00,6.25,,44.4647824,-93.908075
571,Minnesota,2017-18,Win-E-Mac,Polk,32,93.75,,0.00,6.25,,47.667566,-95.981539
