index,state,year,name,type,address,city,county,district,enroll,mmr,overall,xmed,xper,xrel,lat,lng
942,Wisconsin,2018-19,Riley Elementary,,,Milwaukee,Milwaukee,,,,86,,5,5,43.001001,-87.914937
943,Wisconsin,2018-19,Saint Ignatius Catholic,,,Kaukauna,Outagamie,,,,86,,7,5,44.2838883,-88.2698795
944,Wisconsin,2018-19,Saint Matthias,,,Milwaukee,Milwaukee,,,,86,,5,5,42.9861951,-88.0286441
945,Wisconsin,2018-19,Saint Paul Evang Lutheran,,,Appleton,Outagamie,,,,86,,14,5,44.264202,-88.4040669
946,Wisconsin,2018-19,Saint Paul Lutheran,,,Grafton,Ozaukee,,,,86,,14,5,43.319449,-87.957312
947,Wisconsin,2018-19,Waukesha Catholic School Sys,,,Waukesha,Waukesha,,,,86,,5,5,43.0014536,-88.2218168
948,Wisconsin,2018-19,Waupaca Learning Center Elementary,,,Waupaca,Waupaca,,,,86,,13,5,44.346156,-89.064513
949,Wisconsin,2018-19,Woods Elementary,,,Lake Geneva,Walworth,,,,86,,5,5,42.58422,-88.463934
950,Wisconsin,2018-19,Abundant Life Christian,,,Madison,Dane,,,,85,,8,8,43.07146,-89.298221
951,Wisconsin,2018-19,ALBA,,,Milwaukee,Milwaukee,,,,85,,5,5,43.0118534,-87.9533963
952,Wisconsin,2018-19,Barlow Park Elementary,,,Ripon,Fond du Lac,,,,85,,5,5,43.829173,-88.838282
953,Wisconsin,2018-19,Brass Community,,,Kenosha,Kenosha,,,,85,,5,5,42.571156,-87.829894
954,Wisconsin,2018-19,Brighton Elementary,,,Kansasville,Kenosha,,,,85,,15,5,42.640538,-88.111594
955,Wisconsin,2018-19,Discovery Charter,,,Columbus,Columbia,,,,85,,10,5,43.33686,-89.019074
956,Wisconsin,2018-19,Doudna Elementary,,,Richland Center,Richland,,,,85,,12,5,43.318431,-90.37911
957,Wisconsin,2018-19,Fairview Elementary,,,Plymouth,Sheboygan,,,,85,,12,5,43.750155,-87.96418
958,Wisconsin,2018-19,Fall Creek Elementary,,,Fall Creek,Eau Claire,,,,85,,5,5,44.758941,-91.272856
959,Wisconsin,2018-19,Fort Howard Elementary,,,Green Bay,Brown,,,,85,,5,5,44.520377,-88.021413
960,Wisconsin,2018-19,Gilmanton Elementary,,,Gilmanton,Buffalo,,,,85,,5,5,44.472691,-91.677508
961,Wisconsin,2018-19,Gompers Elementary,,,Madison,Dane,,,,85,,12,5,43.146205,-89.369
962,Wisconsin,2018-19,Highland View Elementary,,,Greendale,Milwaukee,,,,85,,7,5,42.936954,-87.976372
963,Wisconsin,2018-19,Immaculate Conception Gr,,,Eau Claire,Eau Claire,,,,85,,10,5,44.8077701,-91.477168
964,Wisconsin,2018-19,Ithaca Elementary,,,Richland Center,Richland,,,,85,,12,5,43.341295,-90.280293
965,Wisconsin,2018-19,Keefe Avenue Elementary,,,Milwaukee,Milwaukee,,,,85,,5,5,43.082369,-87.931661
966,Wisconsin,2018-19,Koenig Elementary,,,Two Rivers,Manitowoc,,,,85,,5,5,44.143891,-87.583228
967,Wisconsin,2018-19,Lake Bluff Elementary,,,Shorewood,Milwaukee,,,,85,,13,5,43.096333,-87.889657
968,Wisconsin,2018-19,Lincoln Elementary,,,Janesville,Rock,,,,85,,15,5,42.652856,-89.042624
969,Wisconsin,2018-19,Little Rails Early Learning,,,Spooner,Washburn,,,,85,,5,5,45.837181,-91.889532
970,Wisconsin,2018-19,Magee Elementary,,,Genesee Depot,Waukesha,,,,85,,5,5,42.96969,-88.3728
971,Wisconsin,2018-19,Manitoba Elementary,,,Milwaukee,Milwaukee,,,,85,,5,5,42.991148,-87.965548
972,Wisconsin,2018-19,Markesan Primary,,,Markesan,Green Lake,,,,85,,10,5,43.705116,-88.991352
973,Wisconsin,2018-19,Mitchell Elementary,,,Racine,Racine,,,,85,,5,5,42.698895,-87.811546
974,Wisconsin,2018-19,Nelson Elementary,,,Grantsburg,Burnett,,,,85,,15,5,45.77287,-92.574821
975,Wisconsin,2018-19,Oconto Falls Elementary,,,Oconto Falls,Oconto,,,,85,,8,5,44.869901,-88.128496
976,Wisconsin,2018-19,Park Falls Elementary,,,Park Falls,Price,,,,85,,8,5,45.947189,-90.453415
977,Wisconsin,2018-19,Parkview Elementary,,,Plymouth,Sheboygan,,,,85,,13,5,43.754467,-87.990211
978,Wisconsin,2018-19,Pier Elementary,,,Fond du Lac,Fond du Lac,,,,85,,15,5,43.755366,-88.438209
979,Wisconsin,2018-19,Prairie Farm Elementary,,,Prairie Farm,Barron,,,,85,,15,5,45.232624,-91.983021
980,Wisconsin,2018-19,Prentice Elementary,,,Prentice,Price,,,,85,,15,5,45.54407,-90.292094
981,Wisconsin,2018-19,Randall Consolidated,,,Burlington,Kenosha,,,,85,,8,5,42.548295,-88.260186
982,Wisconsin,2018-19,Rosenow Elementary,,,Fond du Lac,Fond du Lac,,,,85,,9,5,43.787441,-88.42907
983,Wisconsin,2018-19,Saint Charles Grade,,,Burlington,Racine,,,,85,,8,5,42.6808035,-88.2802782
984,Wisconsin,2018-19,Sheridan Elementary,,,Sheboygan,Sheboygan,,,,85,,8,5,43.745791,-87.723989
985,Wisconsin,2018-19,Shullsburg Elementary,,,Shullsburg,Lafayette,,,,85,,15,5,42.575434,-90.230184
986,Wisconsin,2018-19,Southside Elementary,,,Sparta,Monroe,,,,85,,5,5,43.93799,-90.794532
987,Wisconsin,2018-19,St Joseph Parish,,,Grafton,Ozaukee,,,,85,,5,5,43.319683,-87.946496
988,Wisconsin,2018-19,Stanley Elementary,,,Stanley,Chippewa,,,,85,,13,5,44.961609,-90.924116
989,Wisconsin,2018-19,Sullivan Elementary,,,Green Bay,Brown,,,,85,,5,5,44.503209,-87.988909
990,Wisconsin,2018-19,Tower Rock Elementary,,,Prairie du Sac,Sauk,,,,85,,15,5,43.317664,-89.898652
991,Wisconsin,2018-19,Underwood Elementary,,,Wauwatosa,Milwaukee,,,,85,,5,5,43.04142,-88.052903
992,Wisconsin,2018-19,Van Buren Elementary,,,Janesville,Rock,,,,85,,12,5,42.662258,-89.038178
993,Wisconsin,2018-19,Vieau Elementary,,,Milwaukee,Milwaukee,,,,85,,5,5,43.022864,-87.916064
994,Wisconsin,2018-19,Viroqua Elementary,,,Viroqua,Vernon,,,,85,,12,5,43.556793,-90.902712
995,Wisconsin,2018-19,Wauzeka Elementary,,,Wauzeka,Crawford,,,,85,,15,5,43.085512,-90.883127
996,Wisconsin,2018-19,Willow River Elementary,,,Hudson,Saint Croix,,,,85,,10,5,44.981806,-92.753037
997,Wisconsin,2018-19,Bethesda Elementary,,,Waukesha,Waukesha,,,,84,,5,5,43.004182,-88.277093
998,Wisconsin,2018-19,Clayton Elementary,,,Neenah,Winnebago,,,,84,,8,5,44.214677,-88.54534
999,Wisconsin,2018-19,Cooper Elementary,,,Milwaukee,Milwaukee,,,,84,,5,5,42.950804,-87.940857
1000,Wisconsin,2018-19,Craig Montessori,,,Milwaukee,Milwaukee,,,,84,,5,5,43.096801,-88.007941
1001,Wisconsin,2018-19,Darlington El/Mid,,,Darlington,Lafayette,,,,84,,16,5,42.6633815,-90.1233238
1002,Wisconsin,2018-19,Dodgeland Elementary,,,Juneau,Dodge,,,,84,,16,5,43.402844,-88.716012
1003,Wisconsin,2018-19,East Elementary,,,Antigo,Langlade,,,,84,,11,5,45.137783,-89.143716
1004,Wisconsin,2018-19,Fernwood Montessori,,,Milwaukee,Milwaukee,,,,84,,9,5,42.985914,-87.880273
1005,Wisconsin,2018-19,Fifty-Third Street Elementary,,,Milwaukee,Milwaukee,,,,84,,9,5,43.083495,-87.978601
1006,Wisconsin,2018-19,Franklin Elementary,,,Milwaukee,Milwaukee,,,,84,,5,5,43.085064,-87.941726
1007,Wisconsin,2018-19,Frederic Elementary,,,Frederic,Polk,,,,84,,16,5,45.663422,-92.461797
1008,Wisconsin,2018-19,Greenland Elementary,,,Oconomowoc,Waukesha,,,,84,,14,5,43.119094,-88.493228
1009,Wisconsin,2018-19,Hales Corners Lutheran Schools,,,Hales Corners,Milwaukee,,,,84,,12,5,42.935064,-88.068896
1010,Wisconsin,2018-19,Hawthorn Hills Elementary,,,Wausau,Marathon,,,,84,,5,5,44.95675,-89.605898
1011,Wisconsin,2018-19,Honey Creek Elementary,,,Milwaukee,Milwaukee,,,,84,,15,5,42.979216,-87.99676
1012,Wisconsin,2018-19,Hope Christian School: Prima,,,Milwaukee,Milwaukee,,,,84,,5,5,43.061665,-87.945702
1013,Wisconsin,2018-19,Hope Christian School: Semper,,,Milwaukee,Milwaukee,,,,84,,5,5,43.09031,-87.951791
1014,Wisconsin,2018-19,Indian Community,,,Franklin,Milwaukee,,,,84,,5,5,42.89058,-88.047631
1015,Wisconsin,2018-19,Inst of Technology &amp; Academics,,,Milwaukee,Milwaukee,,,,84,,5,5,43.1803061,-88.0147769
1016,Wisconsin,2018-19,Jefferson Lighthouse Elementary,,,Racine,Racine,,,,84,,5,5,42.726564,-87.802559
1017,Wisconsin,2018-19,La Casa de Esperanza Charter,,,Waukesha,Waukesha,,,,84,,5,5,43.012176,-88.222891
1018,Wisconsin,2018-19,Milw College Prep--North,,,Milwaukee,Milwaukee,,,,84,,5,5,43.0666765,-87.9619908
1019,Wisconsin,2018-19,Newman Catholic El at St Mark,,,Rothschild,Marathon,,,,84,,5,5,44.8811681,-89.6172442
1020,Wisconsin,2018-19,North Park Elementary,,,Racine,Racine,,,,84,,5,5,42.781407,-87.802904
1021,Wisconsin,2018-19,Parkside Elementary,,,Fond du Lac,Fond du Lac,,,,84,,14,5,43.787298,-88.465471
1022,Wisconsin,2018-19,Saint Augustine Preparatory Ac,,,Milwaukee,Milwaukee,,,,84,,5,5,42.997377,-87.9173637
1023,Wisconsin,2018-19,Saint Peter Lutheran,,,Freedom,Outagamie,,,,84,,16,5,44.3375884,-88.3521781
1024,Wisconsin,2018-19,Schulte Elementary,,,Sturtevant,Racine,,,,84,,5,5,42.693314,-87.889629
1025,Wisconsin,2018-19,Spring Valley Elementary,,,Spring Valley,Pierce,,,,84,,12,5,44.844901,-92.236913
1026,Wisconsin,2018-19,Tonawanda Elementary,,,Elm Grove,Waukesha,,,,84,,5,5,43.053788,-88.081399
1027,Wisconsin,2018-19,Washington Elementary,,,Merrill,Lincoln,,,,84,,11,5,45.1853,-89.673398
1028,Wisconsin,2018-19,West Side Elementary,,,Mauston,Juneau,,,,84,,5,5,43.79633,-90.086987
1029,Wisconsin,2018-19,Westlawn Elementary,,,Cedarburg,Ozaukee,,,,84,,14,5,43.287365,-87.990986
1030,Wisconsin,2018-19,Barbee Elementary,,,Milwaukee,Milwaukee,,,,83,,5,5,43.098463,-87.942429
1031,Wisconsin,2018-19,Christ Child Academy,,,Sheboygan,Sheboygan,,,,83,,5,5,43.72468,-87.722611
1032,Wisconsin,2018-19,Clemens Elementary,,,Milwaukee,Milwaukee,,,,83,,5,5,43.094082,-87.958711
1033,Wisconsin,2018-19,Cleveland Elementary,,,Cleveland,Sheboygan,,,,83,,17,5,43.913715,-87.732144
1034,Wisconsin,2018-19,Doerfler Elementary,,,Milwaukee,Milwaukee,,,,83,,5,5,43.019818,-87.952188
1035,Wisconsin,2018-19,Drummond Elementary,,,Drummond,Bayfield,,,,83,,17,5,46.335946,-91.255331
1036,Wisconsin,2018-19,Early Learning Ctr,,,Green Bay,Brown,,,,83,,5,5,44.4889298,-87.9949241
1037,Wisconsin,2018-19,Emerson Elementary,,,Milwaukee,Milwaukee,,,,83,,5,5,43.097721,-88.025608
1038,Wisconsin,2018-19,Good Shepherd Lutheran,,,Watertown,Jefferson,,,,83,,9,5,43.191007,-88.698784
1039,Wisconsin,2018-19,Grewenow Elementary,,,Kenosha,Kenosha,,,,83,,5,5,42.562933,-87.83383
1040,Wisconsin,2018-19,Hawthorne Elementary,,,Madison,Dane,,,,83,,7,5,43.111763,-89.327974
1041,Wisconsin,2018-19,John Marshall Elementary,,,Wausau,Marathon,,,,83,,10,5,44.936942,-89.624577
1042,Wisconsin,2018-19,Johnson Elementary,,,Racine,Racine,,,,83,,5,5,42.701082,-87.830313
1043,Wisconsin,2018-19,Lien Elementary,,,Amery,Polk,,,,83,,5,5,45.304316,-92.350842
1044,Wisconsin,2018-19,Madison Country Day,,,Waunakee,Dane,,,,83,,5,5,43.1623,-89.387451
1045,Wisconsin,2018-19,Madison Elementary,,,Janesville,Rock,,,,83,,14,5,42.683827,-89.048147
1046,Wisconsin,2018-19,Martin Elementary,,,Green Bay,Brown,,,,83,,5,5,44.489614,-87.963248
1047,Wisconsin,2018-19,Mendota Elementary,,,Madison,Dane,,,,83,,5,5,43.136847,-89.383563
1048,Wisconsin,2018-19,Milwaukee Math and Science Academy,,,Milwaukee,Milwaukee,,,,83,,5,5,43.075103,-87.911474
1049,Wisconsin,2018-19,Necedah Elementary,,,Necedah,Juneau,,,,83,,12,5,44.000442,-90.073982
1050,Wisconsin,2018-19,Oostburg Christian Grade,,,Oostburg,Sheboygan,,,,83,,17,5,43.6221755,-87.7923994
1051,Wisconsin,2018-19,Parkview Elementary,,,Chippewa Falls,Chippewa,,,,83,,16,5,44.948569,-91.397007
1052,Wisconsin,2018-19,Peace Lutheran Grade,,,Antigo,Langlade,,,,83,,17,5,45.1366672,-89.161055
1053,Wisconsin,2018-19,Pershing Elementary,,,West Milwaukee,Milwaukee,,,,83,,17,5,43.0172,-87.971887
1054,Wisconsin,2018-19,River Heights Elementary,,,Menomonie,Dunn,,,,83,,5,5,44.862042,-91.935966
1055,Wisconsin,2018-19,Saint John Lutheran,,,Plymouth,Sheboygan,,,,83,,17,5,43.749331,-87.977967
1056,Wisconsin,2018-19,Saint Joseph Grade,,,Dodgeville,Iowa,,,,83,,17,5,42.9577742,-90.1273459
1057,Wisconsin,2018-19,Saint Mary Grade,,,Janesville,Rock,,,,83,,17,5,42.6852884,-89.0212223
1058,Wisconsin,2018-19,Saint Marys Grade,,,Burlington,Racine,,,,83,,17,5,42.6755382,-88.2807961
1059,Wisconsin,2018-19,Southern Door Elementary,,,Brussels,Door,,,,83,,6,5,44.772283,-87.522768
1060,Wisconsin,2018-19,Trinity Lutheran Grade,,,Wausau,Marathon,,,,83,,5,5,44.958664,-89.642529
1061,Wisconsin,2018-19,Trinity Lutheran Sch Wis Synod,,,Caledonia,Racine,,,,83,,17,5,42.8275693,-87.8952155
1062,Wisconsin,2018-19,West Elementary,,,Antigo,Langlade,,,,83,,6,5,45.138164,-89.164529
1063,Wisconsin,2018-19,West Ridge Elementary,,,Racine,Racine,,,,83,,5,5,42.715785,-87.854487
1064,Wisconsin,2018-19,Abraham Lincoln Elementary,,,Monroe,Green,,,,82,,11,5,42.586697,-89.642893
1065,Wisconsin,2018-19,Aquinas Academy,,,Menomonee Falls,Waukesha,,,,82,,18,5,43.14633,-88.110131
1066,Wisconsin,2018-19,Clarke Street Elementary,,,Milwaukee,Milwaukee,,,,82,,5,5,43.066321,-87.949296
1067,Wisconsin,2018-19,Coolidge Elementary,,,Neenah,Winnebago,,,,82,,15,5,44.163021,-88.459665
1068,Wisconsin,2018-19,Coulee Montessori Charter,,,La Crosse,La Crosse,,,,82,,18,5,43.847409,-91.241844
1069,Wisconsin,2018-19,Edgar Elementary,,,Edgar,Marathon,,,,82,,18,5,44.923708,-89.961998
1070,Wisconsin,2018-19,Edison Elementary,,,Appleton,Outagamie,,,,82,,7,5,44.265197,-88.394428
1071,Wisconsin,2018-19,Fair Park Elementary,,,West Bend,Washington,,,,82,,10,5,43.428473,-88.174727
1072,Wisconsin,2018-19,Good Shepherd Lutheran,,,West Bend,Washington,,,,82,,12,5,43.41278,-88.172811
1073,Wisconsin,2018-19,Grace Lutheran,,,Oshkosh,Winnebago,,,,82,,18,5,44.01028,-88.540551
1074,Wisconsin,2018-19,Honor Elementary,,,Neosho,Dodge,,,,82,,15,5,43.31021,-88.513191
1075,Wisconsin,2018-19,Jefferson Elementary,,,Wauwatosa,Milwaukee,,,,82,,5,5,43.042088,-87.998972
1076,Wisconsin,2018-19,Jefferson Elementary,,,Menasha,Winnebago,,,,82,,5,5,44.203291,-88.432133
1077,Wisconsin,2018-19,Lakeshore Elementary,,,Eau Claire,Eau Claire,,,,82,,15,5,44.806285,-91.514808
1078,Wisconsin,2018-19,Lindbergh Elementary,,,Madison,Dane,,,,82,,5,5,43.143352,-89.388512
1079,Wisconsin,2018-19,Maplewood Elementary,,,Sparta,Monroe,,,,82,,5,5,43.950491,-90.797749
1080,Wisconsin,2018-19,Marathon Elementary,,,Marathon,Marathon,,,,82,,16,5,44.92925,-89.831116
1081,Wisconsin,2018-19,Meadowbrook Elementary,,,Waukesha,Waukesha,,,,82,,6,5,43.045547,-88.284274
1082,Wisconsin,2018-19,Milw French Immersion,,,Milwaukee,Milwaukee,,,,82,,5,5,43.0620206,-87.9781255
1083,Wisconsin,2018-19,Mount Olive Lutheran Grade,,,Milwaukee,Milwaukee,,,,82,,18,5,43.052388,-87.980544
1084,Wisconsin,2018-19,Our Redeemer Lutheran,,,Delavan,Walworth,,,,82,,6,5,42.62684,-88.658361
1085,Wisconsin,2018-19,Owen-Withee Elementary,,,Owen,Clark,,,,82,,5,5,44.949795,-90.579157
1086,Wisconsin,2018-19,Park View Elementary,,,Cudahy,Milwaukee,,,,82,,5,5,42.943682,-87.877425
1087,Wisconsin,2018-19,Pierce Elementary,,,Milwaukee,Milwaukee,,,,82,,5,5,43.068714,-87.901883
1088,Wisconsin,2018-19,Powers Elementary,,,Beloit,Rock,,,,82,,9,5,42.553978,-89.035359
1089,Wisconsin,2018-19,Prairie View Elementary,,,North Prairie,Waukesha,,,,82,,10,5,42.92653,-88.40631
1090,Wisconsin,2018-19,Rib Lake Elementary,,,Rib Lake,Taylor,,,,82,,18,5,45.327954,-90.205816
1091,Wisconsin,2018-19,Rocketship Southside Comm Prep,,,Milwaukee,Milwaukee,,,,82,,5,5,42.9958432,-87.9519156
1092,Wisconsin,2018-19,Saint Joseph Grade,,,Big Bend,Waukesha,,,,82,,9,5,42.8825145,-88.2028683
1093,Wisconsin,2018-19,St Mary,,,Mayville,Dodge,,,,82,,18,5,43.4940043,-88.5405341
1094,Wisconsin,2018-19,Sunrise Early Learning Ctr,,,Marinette,Marinette,,,,82,,7,5,45.086257,-87.600949
1095,Wisconsin,2018-19,Tank Elementary,,,Green Bay,Brown,,,,82,,5,5,44.510792,-88.031978
1096,Wisconsin,2018-19,Thorp Catholic,,,Thorp,Clark,,,,82,,18,5,44.960421,-90.793995
1097,Wisconsin,2018-19,Waukesha STEM Academy,,,Waukesha,Waukesha,,,,82,,5,5,43.00467,-88.227178
1098,Wisconsin,2018-19,Wausaukee Elementary,,,Wausaukee,Marinette,,,,82,,9,5,45.390171,-87.963743
1099,Wisconsin,2018-19,White Lake Elementary,,,White Lake,Langlade,,,,82,,5,5,45.155897,-88.765059
1100,Wisconsin,2018-19,Zion Lutheran Grade,,,Rhinelander,Oneida,,,,82,,18,5,45.6403467,-89.4124002
1101,Wisconsin,2018-19,Adams-Friendship Elementary,,,Friendship,Adams,,,,81,,5,5,43.9650592,-89.8111399
1102,Wisconsin,2018-19,Black Creek Elementary,,,Black Creek,Outagamie,,,,81,,5,5,44.473475,-88.446756
1103,Wisconsin,2018-19,Carson Academy,,,Milwaukee,Milwaukee,,,,81,,5,5,43.090624,-87.975385
1104,Wisconsin,2018-19,Cedar Grove-Belgium Elementary,,,Cedar Grove,Sheboygan,,,,81,,6,5,43.572613,-87.822445
1105,Wisconsin,2018-19,Chain O Lakes Elementary,,,Waupaca,Waupaca,,,,81,,14,5,44.354434,-89.168792
1106,Wisconsin,2018-19,Clara Mohammed,,,Milwaukee,Milwaukee,,,,81,,5,13,43.0637964,-87.9145508
1107,Wisconsin,2018-19,Elmwood Elementary,,,Elmwood,Pierce,,,,81,,8,5,44.777744,-92.15367
1108,Wisconsin,2018-19,Fine Arts Elementary,,,Racine,Racine,,,,81,,8,5,42.707111,-87.78979
1109,Wisconsin,2018-19,Green Bay Trinity Lutheran,,,Green Bay,Brown,,,,81,,19,5,44.50152,-87.978841
1110,Wisconsin,2018-19,Hillcrest Elementary,,,Ellsworth,Pierce,,,,81,,17,5,44.7263296,-92.4828272
1111,Wisconsin,2018-19,Howard Avenue Montessori,,,Milwaukee,Milwaukee,,,,81,,7,5,42.9736094,-87.9059284
1112,Wisconsin,2018-19,Messmer Catholic Schools,,,Milwaukee,Milwaukee,,,,81,,5,5,43.089783,-87.920396
1113,Wisconsin,2018-19,Our Lady Queen of Heaven,,,Wisconsin Rapids,Wood,,,,81,,12,5,44.3884448,-89.8368501
1114,Wisconsin,2018-19,Paris Elementary,,,Kenosha,Kenosha,,,,81,,8,8,42.625513,-88.021678
1115,Wisconsin,2018-19,Point 4 the Future,,,Stevens Point,Portage,,,,81,,15,5,44.498059,-89.567444
1116,Wisconsin,2018-19,Prairie Lane Elementary,,,Pleasant Prairie,Kenosha,,,,81,,5,5,42.519423,-87.862472
1117,Wisconsin,2018-19,Saint Agnes Catholic Grade,,,Butler,Waukesha,,,,81,,6,5,43.1074979,-88.0715765
1118,Wisconsin,2018-19,Saint Rafael the ArchangElementary,,,Milwaukee,Milwaukee,,,,81,,5,5,43.0068745,-87.9545707
1119,Wisconsin,2018-19,Saint Vincent Pallotti,,,Milwaukee,Milwaukee,,,,81,,5,5,43.0326404,-88.0082668
1120,Wisconsin,2018-19,Stocker Elementary,,,Kenosha,Kenosha,,,,81,,6,5,42.573546,-87.884015
1121,Wisconsin,2018-19,Sullivan Elementary,,,Sullivan,Jefferson,,,,81,,19,5,43.015975,-88.590001
1122,Wisconsin,2018-19,Tiffany Creek Elementary,,,Boyceville,Dunn,,,,81,,14,5,45.051824,-92.033914
1123,Wisconsin,2018-19,Victory Elementary,,,Milwaukee,Milwaukee,,,,81,,5,5,42.93663,-87.942728
1124,Wisconsin,2018-19,Wabeno Elementary,,,Wabeno,Forest,,,,81,,12,5,45.44148,-88.649507
1125,Wisconsin,2018-19,Xavier El--McDonald St Campus,,,Appleton,Outagamie,,,,81,,19,5,44.2787943,-88.3879562
1126,Wisconsin,2018-19,Atwater Elementary,,,Shorewood,Milwaukee,,,,80,,20,5,43.089865,-87.883532
1127,Wisconsin,2018-19,Charis Classical Academy,,,Madison,Dane,,,,80,,20,5,43.0927,-89.263871
1128,Wisconsin,2018-19,Community Christian,,,Baraboo,Sauk,,,,80,,20,5,43.5219262,-89.6923444
1129,Wisconsin,2018-19,Dunwiddie Elementary,,,Port Washington,Ozaukee,,,,80,,5,5,43.384141,-87.893881
1130,Wisconsin,2018-19,Early View Acad of Excellence,,,Milwaukee,Milwaukee,,,,80,,5,5,43.15031,-88.0001969
1131,Wisconsin,2018-19,First German Evang Luth Gr,,,Manitowoc,Manitowoc,,,,80,,20,5,44.0873316,-87.6576329
1132,Wisconsin,2018-19,Fratney Elementary,,,Milwaukee,Milwaukee,,,,80,,5,5,43.077509,-87.902115
1133,Wisconsin,2018-19,Friedens Lutheran,,,Kenosha,Kenosha,,,,80,,10,5,42.5900504,-87.8330687
1134,Wisconsin,2018-19,Grant Elementary,,,Sheboygan,Sheboygan,,,,80,,8,5,43.761506,-87.708774
1135,Wisconsin,2018-19,Grant Elementary,,,Marshfield,Wood,,,,80,,5,5,44.681633,-90.172335
1136,Wisconsin,2018-19,Green Lake Elementary,,,Green Lake,Green Lake,,,,80,,20,5,43.850251,-88.95978
1137,Wisconsin,2018-19,Highland Community,,,Milwaukee,Milwaukee,,,,80,,7,5,43.045051,-87.951253
1138,Wisconsin,2018-19,Hope Christian School: Fortis,,,Milwaukee,Milwaukee,,,,80,,5,5,43.08292,-87.917841
1139,Wisconsin,2018-19,Jefferson Elementary,,,Green Bay,Brown,,,,80,,5,5,44.528178,-88.020747
1140,Wisconsin,2018-19,Kegonsa Elementary,,,Stoughton,Dane,,,,80,,12,5,42.916209,-89.203889
1141,Wisconsin,2018-19,Lac Courte Oreilles Ojibwe,,,Hayward,Sawyer,,,,80,,5,5,45.943816,-91.3586806
1142,Wisconsin,2018-19,Lake Country,,,Hartland,Waukesha,,,,80,,7,5,43.099765,-88.38463
